FECHACORTE;CERTIFICADO_VERIFICACION_GASTOS;TIPO_DOCUMENTO_SOLICITANTE;NUMERODOCUMENTO_SOLICITANTE;NOMBRES_SOLICITANTE;NUMEROPROYECTOEDITORIAL;MONTO_IGV;PERIODO;FECHA_INICIO_TRAMITE;FECHA_FIN_TRAMITE
20230822;1.50101E+12;RUC;9F24E330D30AD3F55155;NUEVA DISTRIBUIDORA CASABLANCA  E.I.R.L.;3.1501E+13;77859.79;Jun-19;20190924;20201026
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C;3.15013E+13;5990.34;Ago-19;20200702;20201020
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;47326.27;Ago-19;20200702;20201020
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;40133.9;Ago-19;20200701;20201020
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;40133.9;Ago-19;20200701;20201020
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;24277.12;Ago-19;20200701;20201020
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C;3.15013E+13;6805.83;Ago-19;20200701;20201020
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C;3.15013E+13;6346.37;Ago-19;20200701;20201020
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C;3.15013E+13;10426.58;Ago-19;20200701;20201020
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;8015.8;Ago-19;20200701;20201020
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;58706.69;Jun-19;20200701;20201020
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;6772.88;Jun-19;20200701;20201020
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;7951.73;Set-19;20200701;20201020
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;10626.1;Set-19;20200701;20201019
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;50735.59;Set-19;20200701;20201019
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C;3.15013E+13;50735.59;Set-19;20200701;20201019
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;6606.31;Set-19;20200701;20201019
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;5810.03;Set-19;20200701;20201019
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C;3.15013E+13;10186.78;Set-19;20200701;20201019
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;7168.27;Jul-19;20200701;20201019
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;7168.27;Jul-19;20200701;20201019
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;10071.46;Jul-19;20200701;20201019
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;6346.37;Jul-19;20200701;20201019
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;2864.75;Set-19;20200702;20201019
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;3196.53;Set-19;20200702;20201019
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM SAC;3.15013E+13;3929.49;Set-19;20200702;20201019
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;1601.69;Set-19;20200702;20201019
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;1342.37;Set-19;20200702;20201019
20230822;1.50103E+12;RUC;2DE71355899327608851;ANGELES DE APOYO E.I.R.L.;3.1501E+13;7012.16;Mar-20;20200929;20201015
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;90016.33;Set-19;20200716;20201013
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;369442.31;Oct-19;20200716;20201013
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;52306.9;Set-19;20200720;20201013
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;134813.63;Oct-19;20200720;20201013
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;86356.29;Set-19;20200716;20201009
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;371672.99;Oct-19;20200716;20201009
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;5353.69;Ago-19;20200716;20201009
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;17159.26;Set-19;20200716;20201009
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;9538.04;Ago-19;20200720;20201009
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;54305.08;Set-19;20200720;20201009
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;51333.7;Set-19;20200720;20201009
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;147734.14;Oct-19;20200720;20201009
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;3995.09;Ago-19;20200720;20201009
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;17977.89;Set-19;20200720;20201009
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;18079.93;Ago-19;20200720;20201009
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;62418.82;Set-19;20200720;20201009
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;15293.9;Ago-19;20200720;20201009
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;53528.66;Set-19;20200720;20201009
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;172638.09;Ago-19;20200721;20201009
20230822;1.5014E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15014E+13;1224508.79;Set-19;20200721;20201009
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;5681.44;Ago-19;20200627;20201009
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;2288.9;Jun-19;20200627;20201009
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;2181.36;Jun-19;20200627;20201009
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS EIRL;3.1501E+13;1484.24;Set-19;20200628;20201009
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;1697.8;Jul-19;20200628;20201009
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;4438.22;Jul-19;20200628;20201009
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;7093.22;May-19;20200628;20201009
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;1789.32;Jun-19;20200627;20201007
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;2987.24;Ago-19;20200627;20201007
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;2856.36;Jun-19;20200627;20201007
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;10433.9;Jun-19;20200627;20201007
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS EIRL;3.1501E+13;4300.17;Set-19;20200628;20201007
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;3311.47;Set-19;20200628;20201007
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;3444.71;Set-19;20200628;20201007
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;5130;Jul-19;20200628;20201007
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;2894.49;Jul-19;20200628;20201007
20230822;1.5014E+12;RUC;58203517F1D1173E02D3;ASOCIACIÓN CARIDAD Y VERDAD;3.15014E+13;2026.53;Mar-19;20200831;20200928
20230822;1.5014E+12;RUC;58203517F1D1173E02D3;ASOCIACIÓN CARIDAD Y VERDAD;3.15014E+13;2815.93;Abr-19;20200831;20200928
20230822;1.5014E+12;RUC;58203517F1D1173E02D3;ASOCIACIÓN CARIDAD Y VERDAD;3.15014E+13;1279.83;Mar-19;20200831;20200923
20230822;1.5014E+12;RUC;58203517F1D1173E02D3;ASOCIACIÓN CARIDAD Y VERDAD;3.15014E+13;2815.93;Mar-19;20200831;20200923
20230822;1.50116E+12;RUC;7F546B1CD561163A4C36;CENTRO DE ESTUDIOS Y PUBLICACIONES;3.15012E+13;1166.25;Nov-19;20200821;20200915
20230822;1.50116E+12;RUC;7F546B1CD561163A4C36;CENTRO DE ESTUDIOS Y PUBLICACIONES;3.15012E+13;2131.69;Dic-19;20200821;20200915
20230822;1.50116E+12;RUC;7F546B1CD561163A4C36;CENTRO DE ESTUDIOS Y PUBLICACIONES;3.15012E+13;1385.91;Oct-19;20200821;20200915
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;57130.17;Jun-19;20200701;20200810
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;7138.98;Jun-19;20200701;20200810
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;1716.1;Jun-19;20200701;20200806
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS EIRL;3.1501E+13;6124.58;May-19;20200628;20200727
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;3270.31;May-19;20200627;20200727
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;3015;May-19;20200628;20200725
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;2269.07;May-19;20200628;20200725
20230822;1.50101E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;5700.51;May-19;20200628;20200725
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;3.15013E+13;4424.94;Ene-20;20200217;20200710
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;3.15013E+13;3131.1;Ene-20;20200222;20200708
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;3.15013E+13;4804.2;Ene-20;20200217;20200708
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;3.15013E+13;2167.56;Jun-19;20200217;20200708
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA S.A.C.;3.15013E+13;2057.4;Jun-19;20200217;20200708
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA S.A.C.;3.15013E+13;1807.2;May-19;20200217;20200708
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA S.A.C.;3.15013E+13;5212.37;Jul-19;20200217;20200708
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA S.A.C.;3.15013E+13;8789.49;Dic-18;20200215;20200708
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA S.A.C.;3.15013E+13;1701.72;Dic-18;20200215;20200708
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA S.A.C.;3.15013E+13;4982.35;Dic-18;20200215;20200708
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;3.15013E+13;3492.9;Ene-20;20200302;20200708
20230822;1.50131E+12;RUC;DE3B29F12714117FFB5E;INSTITUTO APOYO;3.15013E+13;2934;Oct-19;20200219;20200708
20230822;1.50131E+12;RUC;DE3B29F12714117FFB5E;INSTITUTO APOYO;3.15013E+13;3627;Oct-19;20200219;20200708
20230822;1.50131E+12;RUC;DE3B29F12714117FFB5E;INSTITUTO APOYO;3.15013E+13;4678.2;Oct-19;20200219;20200708
20230822;1.50131E+12;RUC;DE3B29F12714117FFB5E;INSTITUTO APOYO;3.15013E+13;2844;Set-19;20200219;20200708
20230822;1.50131E+12;RUC;C3168E3AA5F876A5C5EE;FUNDACIÓN BBVA PERÚ;3.15013E+13;13859.64;Abr-19;20200218;20200708
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;3.15013E+13;2080.7;Nov-19;20200217;20200708
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;3.15013E+13;2598.3;Jul-19;20200217;20200707
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;3.15013E+13;3015.31;Ene-20;20200217;20200707
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;3.15013E+13;6126.9;Set-19;20200217;20200707
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;3.15013E+13;1622.7;Nov-19;20200217;20200707
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;3.15013E+13;1512;Dic-19;20200217;20200707
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;3.15013E+13;1094.4;Jun-19;20200217;20200707
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;3.15013E+13;1142.1;May-19;20200217;20200707
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA S.A.C.;3.15013E+13;1092.6;Jun-19;20200217;20200707
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA S.A.C.;3.15013E+13;1940.4;Abr-19;20200217;20200707
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA S.A.C.;3.15013E+13;4753.98;Jul-19;20200217;20200707
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA S.A.C.;3.15013E+13;1479.66;Dic-18;20200215;20200707
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA S.A.C.;3.15013E+13;2328.7;Dic-18;20200215;20200707
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA S.A.C.;3.15013E+13;2838.95;Jun-18;20200215;20200707
20230822;1.50131E+12;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA S.A.C.;3.15013E+13;2294.96;Dic-18;20200215;20200707
20230822;1.50101E+12;RUC;0FA8F086DD866BD32297;EDITORIAL SEPTIEMBRE SAC;3.1501E+13;4603.44;Set-18;20200204;20200702
20230822;1.50101E+12;RUC;0FA8F086DD866BD32297;EDITORIAL SEPTIEMBRE S.A.C.;3.1501E+13;4506.56;Abr-18;20200203;20200702
20230822;1.50101E+12;RUC;0FA8F086DD866BD32297;EDITORIAL SEPTIEMBRE SAC;3.1501E+13;3551.18;Abr-18;20200203;20200702
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;2021.62;Mar-19;20200611;20200627
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;1501.2;Feb-19;20200611;20200627
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;16058.81;Dic-18;20200611;20200627
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;1384.38;Nov-18;20200611;20200627
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;2593;Mar-19;20200611;20200627
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;43436.6;Feb-19;20200611;20200627
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;21199.07;Nov-18;20200610;20200627
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;6730.77;Mar-19;20200610;20200627
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;85342.79;Feb-19;20200610;20200627
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;28260.63;Dic-18;20200610;20200627
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;18368.5;Mar-19;20200610;20200627
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;113449.1;Feb-19;20200610;20200627
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;11462.4;Nov-18;20200610;20200627
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;7369.2;Abr-19;20200611;20200622
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;1361.7;Abr-19;20200611;20200622
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;5185.24;Mar-19;20200610;20200622
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;113560.76;Feb-19;20200610;20200622
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;21927.46;Ene-19;20200610;20200622
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;1855.44;Dic-18;20200610;20200622
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;3756.96;Nov-18;20200610;20200622
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;3457.02;Mar-19;20200610;20200622
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;51271.05;Feb-19;20200610;20200622
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;36663.03;Dic-18;20200610;20200622
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;8412.88;Nov-18;20200610;20200622
20230822;1.50105E+12;RUC;B135D056530AB9C63DF6;EDITORIAL ESCUELA ACTIVA S.A.;3.15011E+13;52435.8;Set-18;20200610;20200622
20230822;1.50117E+12;RUC;69079880D67C8EBCCF34;U-EDUCATION E.I.R.L.;3.15012E+13;4645.8;Dic-19;20200227;20200622
20230822;1.50105E+12;RUC;0D29F5A91309187C000E;DELTA EDITORES S.A.C.;3.15011E+13;3792.6;Abr-19;20200211;20200620
20230822;1.50105E+12;RUC;0D29F5A91309187C000E;DELTA EDITORES S.A.C.;3.15011E+13;15803.28;Abr-19;20200211;20200620
20230822;1.50105E+12;RUC;0D29F5A91309187C000E;DELTA EDITORES S.A.C.;3.15011E+13;7639.2;Abr-19;20200211;20200620
20230822;1.50105E+12;RUC;0D29F5A91309187C000E;DELTA EDITORES S.A.C.;3.15011E+13;7480.8;Abr-19;20200211;20200620
20230822;1.50105E+12;RUC;0D29F5A91309187C000E;DELTA EDITORES S.A.C.;3.15011E+13;10189.83;Feb-19;20200211;20200620
20230822;1.50122E+12;RUC;D5D4BAD89C1E1DABB2C7;EDITALO S.A.C.;3.15012E+13;7434;Nov-19;20200204;20200619
20230822;1.50101E+12;RUC;0FA8F086DD866BD32297;EDITORIAL SEPTIEMBRE SAC;3.1501E+13;2862;Set-18;20200204;20200221
20230822;1.50101E+12;RUC;0FA8F086DD866BD32297;EDITORIAL SEPTIEMBRE S.A.C.;3.1501E+13;2086.74;Mar-18;20200203;20200221
20230822;1.50101E+12;RUC;0FA8F086DD866BD32297;EDITORIAL SEPTIEMBRE S.A.C.;3.1501E+13;3434.39;Mar-18;20200203;20200221
20230822;1.50122E+12;RUC;C285C43472C192BE3F54;ARGOS PRODUCTOS EDITORIALES E.I.R.L.;3.15012E+13;1862.08;Nov-19;20200106;20200203
20230822;1.50122E+12;RUC;C285C43472C192BE3F54;ARGOS PRODUCTOS EDITORIALES E.I.R.L.;3.15012E+13;3629.44;Nov-19;20200106;20200203
20230822;1.50122E+12;RUC;B6600774596B304A0D0F;PENGUIN RANDOM HOUSE GRUPO EDITORIAL S.A.;3.15012E+13;11784.37;Dic-18;20191210;20200129
20230822;1.50122E+12;RUC;B6600774596B304A0D0F;PENGUIN RANDOM HOUSE GRUPO EDITORIAL S.A.;3.15012E+13;47520.93;Nov-18;20191210;20200129
20230822;1.50122E+12;RUC;B6600774596B304A0D0F;PENGUIN RANDOM HOUSE GRUPO EDITORIAL S.A.;3.15012E+13;100181.75;Oct-18;20191210;20200129
20230822;1.50122E+12;RUC;B6600774596B304A0D0F;PENGUIN RANDOM HOUSE GRUPO EDITORIAL;3.15012E+13;8993.86;Set-18;20191128;20200129
20230822;1.50122E+12;RUC;B6600774596B304A0D0F;PENGUIN RANDOM HOUSE GRUPO EDITORIAL;3.15012E+13;10674;Ago-18;20191128;20200129
20230822;1.50122E+12;RUC;B6600774596B304A0D0F;PENGUIN RANDOM HOUSE GRUPO EDITORIAL;3.15012E+13;74114.51;Jul-18;20191128;20200129
20230822;1.50122E+12;RUC;B6600774596B304A0D0F;PENGUIN RANDOM HOUSE GRUPO EDITORIAL S.A.;3.15012E+13;65320.75;Jul-18;20191127;20200129
20230822;1.50122E+12;RUC;B6600774596B304A0D0F;PENGUIN RANDOM HOUSE GRUPO EDITORIAL S.A.;3.15012E+13;11260.01;Ago-18;20191127;20200129
20230822;1.50122E+12;RUC;B6600774596B304A0D0F;PENGUIN RANDOM HOUSE GRUPO EDITORIAL S.A.;3.15012E+13;27790.1;Jul-18;20191127;20200129
20230822;1.50101E+12;RUC;DF028EE9E556DB22EEBB;ASANMA EDITORES S.A.C.;3.1501E+13;405295.2;Nov-19;20191209;20200121
20230822;1.5014E+12;RUC;5785381946E7AF35871D;ARCA DE PAPEL E.I.R.L.;3.15014E+13;53643.24;Oct-19;20191204;20200120
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C.;3.15011E+13;6408.43;Set-19;20191129;20200117
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C.;3.15011E+13;3572.59;Set-19;20191129;20200114
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;3.15011E+13;2934.78;Set-19;20191129;20200114
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C.;3.15011E+13;6573.56;Set-19;20191129;20200114
20230822;1.50105E+12;RUC;0D29F5A91309187C000E;DELTA EDITORES S.A.C.;3.15011E+13;164519.91;Set-18;20191210;20200106
20230822;1.5014E+12;RUC;5785381946E7AF35871D;ARCA DE PAPEL E.I.R.L.;3.15014E+13;77049.36;Oct-19;20191206;20200106
20230822;1.50101E+12;RUC;122F7D898DF8A7E17367;EDITORA Y DISTRIBUIDORA EDICIONES LEGALES E.I.R.L.;3.1501E+13;6613.69;Ago-18;20191118;20191230
20230822;1.50101E+12;RUC;122F7D898DF8A7E17367;EDITORA Y DISTRIBUIDORA EDICIONES LEGALES E.I.R.L.;3.1501E+13;10323.73;Jun-18;20191116;20191230
20230822;1.50101E+12;RUC;122F7D898DF8A7E17367;EDITORA Y DISTRIBUIDORA EDICIONES LEGALES E.I.R.L.;3.1501E+13;9733.3;May-18;20191116;20191230
20230822;1.50101E+12;RUC;122F7D898DF8A7E17367;EDITORA Y DISTRIBUIDORA EDICIONES LEGALES E.I.R.L.;3.1501E+13;4484.75;Abr-18;20191116;20191230
20230822;1.50101E+12;RUC;122F7D898DF8A7E17367;EDITORA Y DISTRIBUIDORA EDICIONES LEGALES E.I.R.L.;3.1501E+13;14960.11;Mar-18;20191116;20191230
20230822;1.50101E+12;RUC;122F7D898DF8A7E17367;EDITORA Y DISTRIBUIDORA EDICIONES LEGALES E.I.R.L.;3.1501E+13;2952;Feb-18;20191116;20191230
20230822;1.50101E+12;RUC;122F7D898DF8A7E17367;EDITORA Y DISTRIBUIDORA EDICIONES LEGALES E.I.R.L.;3.1501E+13;3109.58;Ene-18;20191116;20191230
20230822;1.50101E+12;RUC;122F7D898DF8A7E17367;EDITORA Y DISTRIBUIDORA EDICIONES LEGALES E.I.R.L.;3.1501E+13;28004.88;Dic-17;20191116;20191230
